user_id,recs
76413698,425836489
76413698,458547562
76413698,80045447
76413698,121943613
76413698,88032468
76413698,426396660
76413698,417059114
76413698,423025657
201521857,438808068
201521857,11532616
201521857,44651915
201521857,26433374
201521857,595186026
201521857,541205361
201521857,488000350
201521857,572357706
201521857,253537105
201521857,441157292
11497310,494701794
11497310,581444947
11497310,253894641
11497310,466519326
11497310,20603525
11497310,377115320
11497310,227529756
11497310,603816491
11497310,541205361
11497310,386617384
103558241,419481701
103558241,65301604
103558241,570279820
103558241,332947099
103558241,589569584
103558241,253099749
103558241,21693568
103558241,11637895
103558241,424834082
103558241,223949377
72892304,294984635
72892304,143717112
72892304,361594085
72892304,443903838
72892304,34530718
72892304,331125775
72892304,436024229
72892304,265266573
72892304,34267411
72892304,140160363
340932777,302162088
340932777,138693256
340932777,279924439
340932777,422425670
340932777,408299019
340932777,328608840
340932777,199030149
340932777,244409707
340932777,140491904
340932777,431926308
492428811,279924439
492428811,423025657
492428811,189454145
492428811,295982445
492428811,342121981
492428811,470294611
492428811,115841676
492428811,319544829
492428811,199030149
492428811,601097658
44151418,496441044
44151418,71739621
44151418,146139702
44151418,241555950
44151418,561467544
44151418,502206635
44151418,167237087
44151418,222425871
44151418,141495394
44151418,76851668
352794399,284247697
352794399,588997497
352794399,75160333
352794399,493863699
352794399,171621066
352794399,433184043
352794399,525580186
352794399,112750965
352794399,175108077
352794399,323586654
126622990,44651915
126622990,501736914
126622990,100716940
126622990,526501848
126622990,319070045
126622990,488000350
126622990,473455029
126622990,42701357
126622990,345564515
126622990,540991016
15094733,101207757
15094733,451557038
15094733,562724677
15094733,487012071
15094733,128099249
15094733,569489539
15094733,412901278
15094733,471578880
15094733,342544682
15094733,387843059
450340962,213031386
450340962,171489127
450340962,335322779
450340962,570279820
450340962,225223937
450340962,21232555
450340962,411804753
450340962,557141434
450340962,216071975
450340962,174464327
55699456,578477189
55699456,224901026
55699456,439494695
55699456,377851310
55699456,284849107
55699456,215537114
55699456,192754327
55699456,237704176
55699456,310733158
55699456,39113203
355909561,375632930
355909561,78361439
355909561,550736872
355909561,518958889
355909561,322886290
355909561,129635749
355909561,433552354
355909561,314445683
355909561,207252297
355909561,549152178
470485243,109706929
470485243,130821787
470485243,237295800
470485243,8582269
470485243,341497503
470485243,34530718
470485243,519253048
470485243,143832465
470485243,422425670
470485243,510044699
323303377,549773014
323303377,513208552
323303377,164572873
323303377,374933715
323303377,589808943
323303377,412272173
323303377,540807018
323303377,576609659
323303377,247753295
323303377,252018576
226228273,560510993
226228273,493626073
226228273,116694637
226228273,67299775
226228273,193097210
226228273,137162941
226228273,578032921
226228273,54651682
226228273,601416468
226228273,442032383
331829286,133395934
331829286,53872395
331829286,479530361
331829286,341992173
331829286,23138520
331829286,579194093
331829286,498108704
331829286,273345809
331829286,452069424
331829286,74721594
301335847,195206909
301335847,475000339
301335847,149081729
301335847,112538877
301335847,439494695
301335847,373300817
301335847,507775863
301335847,73187391
301335847,44515261
301335847,560581006
174665812,263111397
174665812,97464169
174665812,120521564
174665812,55581238
174665812,356128626
174665812,80375934
174665812,448319102
174665812,410708412
174665812,403274223
174665812,211270966
199936550,220779752
199936550,470294611
199936550,551781412
199936550,394606858
199936550,519069271
199936550,136401110
199936550,473455029
199936550,11637895
199936550,408285968
199936550,193908264
426982281,356679574
426982281,100716940
426982281,65301604
426982281,551569531
426982281,535084110
426982281,32980442
426982281,272041153
426982281,301018107
426982281,435777005
426982281,510044699
120278484,242811938
120278484,461892500
120278484,40790315
120278484,421090527
120278484,385158932
120278484,314100058
120278484,73664791
120278484,382070452
120278484,224157764
120278484,335587486
182637532,69541497
182637532,28100095
182637532,458638756
182637532,21693568
182637532,471578880
182637532,328608840
182637532,597427068
182637532,408157922
182637532,452769588
182637532,118549755
85984282,497592087
85984282,574321325
85984282,478850705
85984282,377851310
85984282,34530718
85984282,1474043
85984282,394359733
85984282,538283860
85984282,92569082
85984282,249651919
102417890,602063620
102417890,51222850
102417890,416847543
102417890,173868696
102417890,189454145
102417890,279924439
102417890,242811938
102417890,67674551
102417890,547931818
102417890,540799590
476474954,274083215
476474954,52238567
476474954,549152178
476474954,80045447
476474954,533393374
476474954,112750965
476474954,562527679
476474954,112538877
476474954,490747482
476474954,136306760
282481027,26602770
282481027,48841578
282481027,381108165
282481027,387744308
282481027,379262160
282481027,454636966
282481027,579194093
282481027,267934070
282481027,166660212
282481027,170602954
508401306,484594947
508401306,382185153
508401306,367058312
508401306,337132618
508401306,159963152
508401306,69541497
508401306,421587316
508401306,540991016
508401306,379262160
508401306,225571079
281920694,318443125
281920694,408299019
281920694,16196726
281920694,568183442
281920694,13067400
281920694,562527679
281920694,130688988
281920694,85569169
281920694,417198048
281920694,375531274
386808487,479530361
386808487,558782520
386808487,231097410
386808487,18012867
386808487,23138520
386808487,436024229
386808487,494145887
386808487,345474400
386808487,319070045
386808487,486002674
204169434,599275491
204169434,401707251
204169434,578032921
204169434,182125489
204169434,521048651
204169434,607400737
204169434,51915235
204169434,229190189
204169434,551569531
204169434,356824864
80566077,557141434
80566077,556367962
80566077,92569082
80566077,600412448
80566077,195760644
80566077,78771103
80566077,554992701
80566077,581136642
80566077,201625096
80566077,79659398
272362267,443591973
272362267,56189338
272362267,84611738
272362267,242811938
272362267,352583657
272362267,118161479
272362267,26828817
272362267,187201752
272362267,601925093
272362267,441978504
225888146,546656134
225888146,53872395
225888146,437934742
225888146,564945583
225888146,537856149
225888146,138608793
225888146,147633652
225888146,385158932
225888146,549773014
225888146,83634747
94163958,121929523
94163958,235605534
94163958,116102181
94163958,457814876
94163958,224901026
94163958,517656757
94163958,587293044
94163958,264741173
94163958,474986722
94163958,371209110
262213143,557141434
262213143,190404036
262213143,478850705
262213143,299319216
262213143,160593626
262213143,576609659
262213143,408564863
262213143,289064513
262213143,606318498
262213143,164213967
417192471,351643887
417192471,118161479
417192471,24099438
417192471,368391333
417192471,545582771
417192471,66676269
417192471,552468825
417192471,540447548
417192471,341497503
417192471,148516727
480478566,510283526
480478566,522626570
480478566,599656804
480478566,545325922
480478566,218515250
480478566,413997314
480478566,568583111
480478566,515995572
480478566,436332436
480478566,283489355
259736121,286498974
259736121,229621681
259736121,97464169
259736121,263109416
259736121,559014223
259736121,479890438
259736121,525580186
259736121,136401110
259736121,374349431
259736121,481884610
102611524,26433374
102611524,540447548
102611524,588997497
102611524,278975333
102611524,128099249
102611524,13732132
102611524,28522462
102611524,408564863
102611524,527218020
102611524,425836489
184875238,106745374
184875238,534794883
184875238,229019372
184875238,192675996
184875238,606318498
184875238,259464455
184875238,580757772
184875238,441157292
184875238,352617601
184875238,84964948
66475953,291557066
66475953,216596674
66475953,209027792
66475953,331256446
66475953,457814876
66475953,98703650
66475953,300222940
66475953,566979306
66475953,13007530
66475953,371347587
202946960,454636966
202946960,363139816
202946960,56189338
202946960,408157922
202946960,390146920
202946960,416822966
202946960,464234561
202946960,387619133
202946960,236974542
202946960,556367962
139300581,142521188
139300581,371377897
139300581,50323725
139300581,443903838
139300581,599656804
139300581,136401110
139300581,466929994
139300581,2463963
139300581,411822447
139300581,90460114
481473730,344943099
481473730,343818832
481473730,307297899
481473730,76978620
481473730,442032383
481473730,137162941
481473730,325726527
481473730,42178933
481473730,245954169
481473730,317269279
92786389,56346777
92786389,232262853
92786389,586576685
92786389,537546311
92786389,241696962
92786389,97464169
92786389,446991761
92786389,375726568
92786389,513208552
92786389,277872574
11778198,401820839
11778198,589029668
11778198,273228026
11778198,264480294
11778198,461892500
11778198,582728413
11778198,462789726
11778198,567914720
11778198,589132091
11778198,336907149
485730898,135145269
485730898,182406522
485730898,80045447
485730898,225223937
485730898,70124825
485730898,494178606
485730898,544805749
485730898,56189338
485730898,339717622
485730898,560108694
367132871,250508732
367132871,221719867
367132871,161606726
367132871,192754327
367132871,237038455
367132871,536425962
367132871,26433374
367132871,560870444
367132871,377529740
367132871,312118350
175756289,292638551
175756289,201193084
175756289,501736914
175756289,78170441
175756289,601925093
175756289,536401261
175756289,379835739
175756289,311449169
175756289,469058068
175756289,373480453
72320268,292638551
72320268,155228213
72320268,2405247
72320268,582647995
72320268,394996277
72320268,171367064
72320268,191602344
72320268,403675528
72320268,13007530
72320268,483403128
267616726,172777680
267616726,377729550
267616726,423704047
267616726,232262853
267616726,519753004
267616726,56189338
267616726,60193504
267616726,263791205
267616726,293936761
267616726,408285968
357384600,193741366
357384600,203207843
357384600,503835278
357384600,442473054
357384600,223761240
357384600,340981856
357384600,113426483
357384600,267934070
357384600,231046130
357384600,265266573
456603822,352583657
456603822,18731160
456603822,296803049
456603822,373637767
456603822,69541497
456603822,290561762
456603822,423924295
456603822,185988592
456603822,21693568
456603822,575562168
437460767,184994979
437460767,141256119
437460767,129540399
437460767,318443125
437460767,332947099
437460767,180705033
437460767,547388253
437460767,538283860
437460767,282610479
437460767,441157292
152480079,54443893
152480079,433184043
152480079,478687030
152480079,150465946
152480079,409479751
152480079,52238567
152480079,520545417
152480079,92628371
152480079,33970173
152480079,515995572
413986288,547388253
413986288,148996778
413986288,495479299
413986288,303651369
413986288,273228026
413986288,340838579
413986288,114288846
413986288,295960134
413986288,271211478
413986288,375518210
151923319,291557066
151923319,553354414
151923319,236056449
151923319,253099749
151923319,13488326
151923319,325744050
151923319,557141434
151923319,155965926
151923319,452069424
151923319,525580186
408569804,199030149
408569804,19373253
408569804,468787027
408569804,470249300
408569804,451299796
408569804,80928590
408569804,433871010
408569804,348495176
408569804,585635892
408569804,214174656
292709945,469769530
292709945,115277783
292709945,317164410
292709945,358992772
292709945,407423446
292709945,514110088
292709945,121389729
292709945,494007857
292709945,150465946
292709945,146139702
491994768,515417738
491994768,241696962
491994768,136973289
491994768,486002674
491994768,80738681
491994768,366678141
491994768,97464169
491994768,246683174
491994768,574182155
491994768,558782520
171087509,468070856
171087509,573992246
171087509,13955866
171087509,193741366
171087509,562527679
171087509,495628807
171087509,314100058
171087509,490747482
171087509,521245252
171087509,199030149
387426147,581444947
387426147,80045447
387426147,11926208
387426147,16511690
387426147,283489355
387426147,129635749
387426147,351643887
387426147,224157764
387426147,600412448
387426147,443708609
178331933,289777920
178331933,517932985
178331933,97464169
178331933,549773014
178331933,340838579
178331933,226915700
178331933,195691680
178331933,7319207
178331933,38114973
178331933,216380230
183531029,471262466
183531029,223201022
183531029,45819730
183531029,200684799
183531029,130690828
183531029,539085313
183531029,351643887
183531029,82534943
183531029,76982128
183531029,221736612
28982717,311449169
28982717,477620937
28982717,378549180
28982717,103794988
28982717,337826988
28982717,26828817
28982717,538599024
28982717,266056478
28982717,363139816
28982717,107270585
228078444,559014223
228078444,215374208
228078444,253537105
228078444,92569082
228078444,568205411
228078444,510044699
228078444,128385154
228078444,458547562
228078444,220999381
228078444,433552354
463127848,229621681
463127848,332947099
463127848,328474901
463127848,319070045
463127848,401820839
463127848,598198863
463127848,281819823
463127848,221035567
463127848,19373253
463127848,128195837
300839987,577953447
300839987,228588385
300839987,1474043
300839987,272562605
300839987,425836489
300839987,437605009
300839987,321317028
300839987,327708488
300839987,90148267
300839987,158899710
4457893,520388077
4457893,560488641
4457893,487546840
4457893,488000350
4457893,65301604
4457893,144380279
4457893,483403128
4457893,322886290
4457893,221719867
4457893,556367962
443704275,11637895
443704275,221719867
443704275,180705033
443704275,319070045
443704275,544086980
443704275,291382948
443704275,212722115
443704275,101207757
443704275,236620372
443704275,441157292
129496598,454840002
129496598,28583761
129496598,1895043
129496598,214174656
129496598,11926208
129496598,362367348
129496598,373637767
129496598,247558228
129496598,71244756
129496598,349991605
351078480,239018670
351078480,377851310
351078480,1144655
351078480,240292951
351078480,589029668
351078480,430214071
351078480,490515077
351078480,49775257
351078480,272356409
351078480,194621430
173942693,358530491
173942693,577953447
173942693,138693256
173942693,299319216
173942693,457672457
173942693,241583100
173942693,422955929
173942693,386964685
173942693,48547041
173942693,231109760
150308274,567838950
150308274,265411611
150308274,472541821
150308274,11926208
150308274,474346442
150308274,442473054
150308274,601479759
150308274,80375934
150308274,337132618
150308274,63531599
476407391,525580186
476407391,237704176
476407391,411323374
476407391,556088316
476407391,142521188
476407391,213031386
476407391,106434298
476407391,560870444
476407391,206263692
476407391,345564515
269873459,13222064
269873459,141127965
269873459,342993326
269873459,425912310
269873459,329362081
269873459,306262984
269873459,184565195
269873459,479409889
269873459,454636966
269873459,521832337
437903507,540807018
437903507,204517359
437903507,549773014
437903507,491540863
437903507,352583657
437903507,379262160
437903507,90120424
437903507,271609970
437903507,153735764
437903507,324482761
462827372,287038530
462827372,602063620
462827372,231109760
462827372,395934337
462827372,164572873
462827372,359802093
462827372,317640611
462827372,220779752
462827372,517656757
462827372,88833306
448991765,377115320
448991765,368391333
448991765,423025657
448991765,210535269
448991765,223201022
448991765,118206347
448991765,67299775
448991765,578749489
448991765,142094762
448991765,65226942
338802848,215374208
338802848,227456881
338802848,270728763
338802848,559014223
338802848,79659398
338802848,385158932
338802848,587434262
338802848,366202938
338802848,381308971
338802848,298968112
152209601,44651915
152209601,127684320
152209601,575418131
152209601,201625096
152209601,519408713
152209601,80738681
152209601,134195967
152209601,487012071
152209601,189250605
152209601,239340229
64209889,433184043
64209889,120233157
64209889,540807018
64209889,62076103
64209889,553222940
64209889,178221643
64209889,161447467
64209889,123639966
64209889,375976514
64209889,434582233
92620051,555626814
92620051,74873192
92620051,343250183
92620051,24276562
92620051,328474901
92620051,19205841
92620051,304024176
92620051,299319216
92620051,575235455
92620051,476662799
288171962,44096584
288171962,199253393
288171962,271211478
288171962,425836489
288171962,28582577
288171962,502426920
288171962,458788022
288171962,215374208
288171962,491883766
288171962,488000350
376537812,265411611
376537812,557141434
376537812,539104990
376537812,96804276
376537812,305779551
376537812,184994979
376537812,376528415
376537812,16511690
376537812,606318498
376537812,310418206
359659105,589132091
359659105,20603525
359659105,108323441
359659105,304898395
359659105,327075235
359659105,236548594
359659105,244409707
359659105,80375934
359659105,327484273
359659105,11637895
452620083,26433374
452620083,283489355
452620083,545325922
452620083,449731463
452620083,223949377
452620083,356679574
452620083,87339723
452620083,117400891
452620083,337132618
452620083,487244169
364514647,244409707
364514647,24276562
364514647,525796603
364514647,203207843
364514647,150179281
364514647,236974542
364514647,98922102
364514647,116368062
364514647,271768879
364514647,64824918
338667761,458547562
338667761,195760644
338667761,147060861
338667761,13955866
338667761,281769472
338667761,470249300
338667761,367058312
338667761,296300869
338667761,16511690
338667761,227529756
464241886,42664897
464241886,42701357
464241886,69541497
464241886,557141434
464241886,264938428
464241886,556367962
464241886,281017766
464241886,322886290
464241886,570731678
464241886,232460750
303970869,43835493
303970869,278975333
303970869,13222064
303970869,356865122
303970869,334382081
303970869,514997241
303970869,176993066
303970869,210877535
303970869,150179281
303970869,49582142
371540588,172777680
371540588,187690
371540588,168141823
371540588,128195837
371540588,403675528
371540588,475000339
371540588,221719867
371540588,526921966
371540588,343250183
371540588,206104240
120300810,90120424
120300810,351643887
120300810,116666281
120300810,225799259
120300810,320738355
120300810,447293529
120300810,392352609
120300810,403148547
120300810,295789635
120300810,229621681
441804715,70695185
441804715,38114973
441804715,11532616
441804715,544156784
441804715,105764017
441804715,295789635
441804715,346930740
441804715,540799590
441804715,271131094
441804715,42529665
13578419,304024176
13578419,312476033
13578419,161447467
13578419,601461740
13578419,137650991
13578419,164213967
13578419,7319207
13578419,144245643
13578419,272041153
13578419,348652331
81970993,555626814
81970993,11926208
81970993,352583657
81970993,40541358
81970993,414560408
81970993,152889284
81970993,377115320
81970993,527218020
81970993,221719867
81970993,459663145
474953780,243264900
474953780,581444947
474953780,236548594
474953780,374933715
474953780,542386845
474953780,129635749
474953780,437605009
474953780,18012867
474953780,579126608
474953780,1474043
389456871,118206347
389456871,470249300
389456871,80045447
389456871,112750965
389456871,139639906
389456871,606200336
389456871,33192225
389456871,494178606
389456871,140491904
389456871,11926208
237274772,425912310
237274772,410708412
237274772,510044699
237274772,502770864
237274772,285320756
237274772,68524682
237274772,442649074
237274772,231109760
237274772,380213482
237274772,94420651
121967133,65301604
121967133,209713517
121967133,486460746
121967133,570731678
121967133,78771103
121967133,218166465
121967133,180486160
121967133,240586181
121967133,373475696
121967133,184007067
289970704,487305574
289970704,576493223
289970704,307375165
289970704,69905978
289970704,281819823
289970704,475706346
289970704,191928375
289970704,294119715
289970704,96138527
289970704,42701357
187047705,337132618
187047705,464809605
187047705,65692777
187047705,20603525
187047705,294612567
187047705,359342986
187047705,441819730
187047705,93413226
187047705,80366502
187047705,236318905
145252007,515995572
145252007,129540399
145252007,337132618
145252007,513208552
145252007,216380230
145252007,365603515
145252007,116102181
145252007,154450927
145252007,191509110
145252007,553222940
505523928,146845735
505523928,339717622
505523928,375632930
505523928,155228213
505523928,22403595
505523928,322886290
505523928,214367564
505523928,279583694
505523928,309556523
505523928,414560408
304142907,199253393
304142907,376728646
304142907,327488331
304142907,48174091
304142907,80375934
304142907,227529756
304142907,65452769
304142907,184007067
304142907,72098901
304142907,425836489
87871590,408564863
87871590,478541803
87871590,412901278
87871590,163621340
87871590,416329634
87871590,536425962
87871590,264701554
87871590,363245200
87871590,394359733
87871590,441776303
185959730,557396115
185959730,441993011
185959730,558101252
185959730,494145887
185959730,128195837
185959730,558782520
185959730,97464169
185959730,115841676
185959730,141256119
185959730,33192225
189221008,56904840
189221008,56346777
189221008,67299775
189221008,106745374
189221008,23138520
189221008,457308477
189221008,567838950
189221008,138693256
189221008,537478812
189221008,232831026
414442513,309556523
414442513,265411611
414442513,318241552
414442513,435881951
414442513,71239132
414442513,175004156
414442513,195760644
414442513,296959503
414442513,411005760
414442513,412196373
502397600,2463963
502397600,62214623
502397600,529857072
502397600,19373253
502397600,192754327
502397600,502426920
502397600,101207757
502397600,385301355
502397600,491839069
502397600,422955929
250703614,284200990
250703614,373475696
250703614,373637767
250703614,553161872
250703614,88833306
250703614,291382948
250703614,264741173
250703614,492203040
250703614,144184265
250703614,475463813
215289932,561467544
215289932,108492953
215289932,368391333
215289932,106211315
215289932,580757772
215289932,291481253
215289932,42176720
215289932,185074856
215289932,370163186
215289932,435777005
26073025,385158932
26073025,387470643
26073025,68600823
26073025,153870568
26073025,128195837
26073025,118802496
26073025,241279786
26073025,450756036
26073025,596182847
26073025,463603280
308288555,191286841
308288555,503144719
308288555,294984635
308288555,150465946
308288555,519069271
308288555,180516987
308288555,434326819
308288555,439160154
308288555,376728646
308288555,176198607
25204145,210877535
25204145,279924439
25204145,582647995
25204145,571599289
25204145,129635749
25204145,461892500
25204145,502799579
25204145,477095517
25204145,299319216
25204145,521832337
374572524,171621066
374572524,483403128
374572524,175108077
374572524,410138609
374572524,556367962
374572524,433184043
374572524,378117269
374572524,452533977
374572524,367058312
374572524,607400737
393532864,529511212
393532864,351727698
393532864,587293044
393532864,73187391
393532864,517656757
393532864,167237087
393532864,441157292
393532864,384444480
393532864,84195738
393532864,42325426
2159458,557141434
2159458,474346442
2159458,294212850
2159458,92569082
2159458,20603525
2159458,163424633
2159458,256481363
2159458,317269279
2159458,171202058
2159458,153394765
181905040,24273915
181905040,337132618
181905040,540447548
181905040,61905971
181905040,141763416
181905040,129635749
181905040,545984112
181905040,400182051
181905040,475054563
181905040,300605611
248056582,463149472
248056582,306262984
248056582,462789726
248056582,433552354
248056582,458788022
248056582,595067695
248056582,184565195
248056582,450756036
248056582,16511690
248056582,340095394
430959002,469769530
430959002,533278498
430959002,476318699
430959002,461197771
430959002,24099438
430959002,439494695
430959002,78771103
430959002,272356409
430959002,13067400
430959002,251792505
11686000,582647995
11686000,452533977
11686000,278135156
11686000,416787659
11686000,430703558
11686000,237321900
11686000,175004156
11686000,557660663
11686000,92628371
11686000,407882767
414680427,245037377
414680427,190285675
414680427,455947923
414680427,223792946
414680427,468382152
414680427,174809217
414680427,296300869
414680427,390521209
414680427,326096938
414680427,68524682
199845548,540845826
199845548,319070045
199845548,19373253
199845548,180636794
199845548,407604475
199845548,50830949
199845548,222689569
199845548,321317028
199845548,275062441
199845548,601461740
139565845,175004156
139565845,132147583
139565845,570258354
139565845,549152178
139565845,373815053
139565845,271211478
139565845,215374208
139565845,457308477
139565845,523069529
139565845,428818890
316415882,559181645
316415882,558101252
316415882,478508768
316415882,241683931
316415882,260068835
316415882,232612345
316415882,476318699
316415882,552934603
316415882,253894641
316415882,452769588
8014644,552999104
8014644,542704964
8014644,88833306
8014644,135145269
8014644,89382501
8014644,489848949
8014644,51284973
8014644,159806661
8014644,126066681
8014644,567914720
116501396,118161479
116501396,515995572
116501396,153735764
116501396,601461740
116501396,51382915
116501396,441978504
116501396,536425962
116501396,293459734
116501396,42178933
116501396,137162941
71587361,570279820
71587361,294984635
71587361,171621066
71587361,66676269
71587361,148516727
71587361,438331512
71587361,323586654
71587361,555626814
71587361,73664791
71587361,121929523
390776169,42664897
390776169,434256369
390776169,80375934
390776169,421685865
390776169,515995572
390776169,108525701
390776169,487244169
390776169,470010219
390776169,454234993
390776169,423492333
463596567,379835739
463596567,451299796
463596567,599275491
463596567,88833306
463596567,545325922
463596567,44651915
463596567,395934337
463596567,50323725
463596567,478508768
463596567,71739621
202780168,345474400
202780168,383102533
202780168,278135156
202780168,176993066
202780168,228138045
202780168,357773283
202780168,325175145
202780168,584863026
202780168,155965926
202780168,484923192
391058910,334382081
391058910,168860733
391058910,403274223
391058910,581444947
391058910,370163186
391058910,321354762
391058910,489086510
391058910,366202938
391058910,20603525
391058910,416847543
124740327,490515077
124740327,133578501
124740327,145286953
124740327,174464327
124740327,118723826
124740327,451860391
124740327,36599160
124740327,394359733
124740327,287513962
124740327,234310722
362536844,557141434
362536844,514997241
362536844,442724847
362536844,390545090
362536844,262669744
362536844,466768717
362536844,72434405
362536844,508180626
362536844,49682960
362536844,76978620
66426300,20603525
66426300,573992246
66426300,540807018
66426300,537856149
66426300,472541821
66426300,442627963
66426300,55581238
66426300,579209154
66426300,544805749
66426300,495326666
208406610,606077958
208406610,429389501
208406610,291557066
208406610,538430248
208406610,89459716
208406610,56598543
208406610,558101252
208406610,561467544
208406610,265266573
208406610,3173957
293341078,454234993
293341078,225223937
293341078,566300084
293341078,272064062
293341078,13732132
293341078,194621430
293341078,532203171
293341078,193741366
293341078,510283526
293341078,108963724
49656793,80738681
49656793,137162941
49656793,221736612
49656793,196958753
49656793,64903920
49656793,470249300
49656793,78771103
49656793,302059651
49656793,591646208
49656793,581444947
404231087,489972309
404231087,134195967
404231087,131836056
404231087,19373253
404231087,442724847
404231087,441793203
404231087,503461738
404231087,589145574
404231087,536900962
404231087,319544829
89072969,89382501
89072969,403675528
89072969,506787981
89072969,159548586
89072969,371026581
89072969,496279225
89072969,34530718
89072969,225223937
89072969,297168940
89072969,341503042
469074972,212722115
469074972,118161479
469074972,137945536
469074972,470010219
469074972,26433374
469074972,494178606
469074972,603942579
469074972,605951449
469074972,582728413
469074972,451147949
114426635,451557038
114426635,403675528
114426635,62076103
114426635,569023188
114426635,494178606
114426635,375518210
114426635,600412448
114426635,508260879
114426635,525460832
114426635,88833306
77840351,162255165
77840351,533393374
77840351,557396115
77840351,98703650
77840351,38820744
77840351,248002507
77840351,502770864
77840351,448319102
77840351,510283526
77840351,278975333
747335,526921966
747335,347891187
747335,582728413
747335,19205841
747335,225223937
747335,18787347
747335,475000339
747335,599656804
747335,243252722
747335,263869106
399385065,425912310
399385065,150179281
399385065,180636794
399385065,356128626
399385065,113426483
399385065,560870444
399385065,308994384
399385065,305071124
399385065,411804753
399385065,56598543
420167026,84611738
420167026,595067695
420167026,538430248
420167026,325112901
420167026,110553005
420167026,258546409
420167026,545984112
420167026,463217031
420167026,26828817
420167026,557682703
71594349,222425871
71594349,118206347
71594349,54443893
71594349,180705033
71594349,521832337
71594349,38820744
71594349,261144679
71594349,80045447
71594349,18012867
71594349,518310874
187926980,128099249
187926980,174809217
187926980,207007886
187926980,403675528
187926980,19499816
187926980,117989571
187926980,403274223
187926980,533393374
187926980,295960134
187926980,367450209
48431644,164572873
48431644,475864233
48431644,2405247
48431644,418481755
48431644,34267411
48431644,407043393
48431644,287038530
48431644,582728413
48431644,179758564
48431644,168176770
237676753,461892500
237676753,168044838
237676753,7319207
237676753,175970818
237676753,549773014
237676753,320738355
237676753,22902051
237676753,605951449
237676753,571599289
237676753,295789635
203815365,32141434
203815365,90120424
203815365,236620372
203815365,451791417
203815365,358006171
203815365,141256119
203815365,352583657
203815365,231838888
203815365,497592087
203815365,576236771
245755355,19373253
245755355,208056704
245755355,93894272
245755355,486680574
245755355,407604475
245755355,165107032
245755355,433062640
245755355,168860733
245755355,539901338
245755355,370900860
300863907,108618759
300863907,98703650
300863907,315874032
300863907,199253393
300863907,552999104
300863907,227529756
300863907,489848949
300863907,569489539
300863907,136973289
300863907,526501848
107557391,385301355
107557391,429389501
107557391,351643887
107557391,377729550
107557391,411323374
107557391,116102181
107557391,197163726
107557391,486460746
107557391,526501848
107557391,300222940
254206496,452719293
254206496,428769984
254206496,227456881
254206496,342993326
254206496,575562168
254206496,481256510
254206496,305137778
254206496,407632954
254206496,53872395
254206496,480866771
263189122,92605683
263189122,503461738
263189122,525460832
263189122,408564863
263189122,27188986
263189122,598198863
263189122,481988357
263189122,92628371
263189122,600425617
263189122,373480453
342136233,484932131
342136233,140491904
342136233,213807372
342136233,133733288
342136233,315874032
342136233,25948348
342136233,537856149
342136233,271211478
342136233,265411611
342136233,250508732
344911504,457672457
344911504,330507034
344911504,146801479
344911504,285601712
344911504,141127965
344911504,198710646
344911504,318241552
344911504,461892500
344911504,127501301
344911504,199030149
222245714,130408908
222245714,343906978
222245714,394359733
222245714,240634604
222245714,363018533
222245714,61512542
222245714,284072035
222245714,544086980
222245714,557141434
222245714,25948348
278438000,406917211
278438000,127287967
278438000,41479689
278438000,366678141
278438000,126066681
278438000,342865558
278438000,397904602
278438000,244188925
278438000,551027673
278438000,462789726
86032877,487305574
86032877,377729550
86032877,96465011
86032877,67299775
86032877,412901278
86032877,161447467
86032877,167381122
86032877,110781535
86032877,84442391
86032877,565167419
171523599,407424149
171523599,28424285
171523599,465288253
171523599,314445683
171523599,267934070
171523599,65692777
171523599,171489127
171523599,61710307
171523599,28100095
171523599,389382654
313557618,167237087
313557618,80375934
313557618,468787027
313557618,466519326
313557618,571599289
313557618,196958753
313557618,262024385
313557618,92569082
313557618,540845826
313557618,79659398
171391105,203022655
171391105,452533977
171391105,191615060
171391105,45011104
171391105,479530361
171391105,112750965
171391105,411323374
171391105,199253393
171391105,250026929
171391105,377851310
420371813,420903135
420371813,549773014
420371813,146741265
420371813,135145269
420371813,56598543
420371813,150179281
420371813,380213482
420371813,188993616
420371813,425912310
420371813,287038530
4901260,521048651
4901260,494145887
4901260,144184265
4901260,24099438
4901260,387470643
4901260,175108077
4901260,184994979
4901260,28124684
4901260,292638551
4901260,271211478
383769358,42701357
383769358,559181645
383769358,89459716
383769358,494178606
383769358,55978476
383769358,341497503
383769358,301823947
383769358,160872224
383769358,69312507
383769358,595067695
491124854,4144577
491124854,80375934
491124854,448319102
491124854,136401110
491124854,217115892
491124854,184249294
491124854,117400891
491124854,2463963
491124854,257031247
491124854,320808465
373501152,538552335
373501152,153870568
373501152,578259279
373501152,587627758
373501152,418481755
373501152,62730983
373501152,80375934
373501152,163621340
373501152,121344701
373501152,272064062
214025867,159963152
214025867,575418131
214025867,606200336
214025867,273345809
214025867,80738681
214025867,379262160
214025867,271776020
214025867,441978504
214025867,491312923
214025867,424834082
317677531,375632930
317677531,470294611
317677531,544642404
317677531,540845826
317677531,127241584
317677531,24276562
317677531,133395934
317677531,475463813
317677531,256873871
317677531,425794045
255173309,159963152
255173309,294984635
255173309,563950448
255173309,579126608
255173309,187201752
255173309,356865122
255173309,13732132
255173309,212682295
255173309,261144679
255173309,363408717
2587023,291382948
2587023,211270966
